"ano";"COD_DANE_DPTO_D";"DEPARTAMENTO_D";"COD_DANE_MUNIC_D";"MUNICIPIO_D";"quinquenio";"clase";"sexo";"poblacion"
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"70-74";"Centros Poblados y Rural Disperso";"hombres";25
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"70-74";"Centros Poblados y Rural Disperso";"mujeres";15
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"75-79";"Cabecera Municipal";"hombres";269
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"75-79";"Cabecera Municipal";"mujeres";329
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"75-79";"Centros Poblados y Rural Disperso";"hombres";15
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"75-79";"Centros Poblados y Rural Disperso";"mujeres";10
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"80+";"Cabecera Municipal";"hombres";278
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"80+";"Cabecera Municipal";"mujeres";398
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"80+";"Centros Poblados y Rural Disperso";"hombres";19
2030;"08";"ATLÁNTICO";"08634";"SABANAGRANDE";"80+";"Centros Poblados y Rural Disperso";"mujeres";15
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"0-4";"Cabecera Municipal";"hombres";3227
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"0-4";"Cabecera Municipal";"mujeres";3095
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"0-4";"Centros Poblados y Rural Disperso";"hombres";1073
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"0-4";"Centros Poblados y Rural Disperso";"mujeres";1036
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"10-14";"Cabecera Municipal";"hombres";3359
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"10-14";"Cabecera Municipal";"mujeres";3249
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"10-14";"Centros Poblados y Rural Disperso";"hombres";1113
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"10-14";"Centros Poblados y Rural Disperso";"mujeres";1096
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"15-19";"Cabecera Municipal";"hombres";3496
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"15-19";"Cabecera Municipal";"mujeres";3460
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"15-19";"Centros Poblados y Rural Disperso";"hombres";1091
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"15-19";"Centros Poblados y Rural Disperso";"mujeres";1061
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"20-24";"Cabecera Municipal";"hombres";3852
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"20-24";"Cabecera Municipal";"mujeres";3867
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"20-24";"Centros Poblados y Rural Disperso";"hombres";1140
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"20-24";"Centros Poblados y Rural Disperso";"mujeres";1100
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"25-29";"Cabecera Municipal";"hombres";3964
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"25-29";"Cabecera Municipal";"mujeres";3932
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"25-29";"Centros Poblados y Rural Disperso";"hombres";1143
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"25-29";"Centros Poblados y Rural Disperso";"mujeres";1109
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"30-34";"Cabecera Municipal";"hombres";3374
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"30-34";"Cabecera Municipal";"mujeres";3403
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"30-34";"Centros Poblados y Rural Disperso";"hombres";959
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"30-34";"Centros Poblados y Rural Disperso";"mujeres";948
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"35-39";"Cabecera Municipal";"hombres";2884
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"35-39";"Cabecera Municipal";"mujeres";3028
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"35-39";"Centros Poblados y Rural Disperso";"hombres";845
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"35-39";"Centros Poblados y Rural Disperso";"mujeres";814
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"40-44";"Cabecera Municipal";"hombres";2382
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"40-44";"Cabecera Municipal";"mujeres";2702
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"40-44";"Centros Poblados y Rural Disperso";"hombres";751
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"40-44";"Centros Poblados y Rural Disperso";"mujeres";703
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"45-49";"Cabecera Municipal";"hombres";2132
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"45-49";"Cabecera Municipal";"mujeres";2520
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"45-49";"Centros Poblados y Rural Disperso";"hombres";685
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"45-49";"Centros Poblados y Rural Disperso";"mujeres";635
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"5-9";"Cabecera Municipal";"hombres";3308
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"5-9";"Cabecera Municipal";"mujeres";3148
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"5-9";"Centros Poblados y Rural Disperso";"hombres";1090
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"5-9";"Centros Poblados y Rural Disperso";"mujeres";1077
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"50-54";"Cabecera Municipal";"hombres";2007
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"50-54";"Cabecera Municipal";"mujeres";2313
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"50-54";"Centros Poblados y Rural Disperso";"hombres";603
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"50-54";"Centros Poblados y Rural Disperso";"mujeres";564
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"55-59";"Cabecera Municipal";"hombres";1870
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"55-59";"Cabecera Municipal";"mujeres";2112
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"55-59";"Centros Poblados y Rural Disperso";"hombres";530
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"55-59";"Centros Poblados y Rural Disperso";"mujeres";517
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"60-64";"Cabecera Municipal";"hombres";1722
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"60-64";"Cabecera Municipal";"mujeres";1935
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"60-64";"Centros Poblados y Rural Disperso";"hombres";485
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"60-64";"Centros Poblados y Rural Disperso";"mujeres";476
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"65-69";"Cabecera Municipal";"hombres";1426
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"65-69";"Cabecera Municipal";"mujeres";1620
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"65-69";"Centros Poblados y Rural Disperso";"hombres";421
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"65-69";"Centros Poblados y Rural Disperso";"mujeres";401
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"70-74";"Cabecera Municipal";"hombres";1021
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"70-74";"Cabecera Municipal";"mujeres";1196
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"70-74";"Centros Poblados y Rural Disperso";"hombres";326
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"70-74";"Centros Poblados y Rural Disperso";"mujeres";311
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"75-79";"Cabecera Municipal";"hombres";682
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"75-79";"Cabecera Municipal";"mujeres";852
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"75-79";"Centros Poblados y Rural Disperso";"hombres";218
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"75-79";"Centros Poblados y Rural Disperso";"mujeres";229
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"80+";"Cabecera Municipal";"hombres";759
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"80+";"Cabecera Municipal";"mujeres";1027
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"80+";"Centros Poblados y Rural Disperso";"hombres";201
2030;"08";"ATLÁNTICO";"08638";"SABANALARGA";"80+";"Centros Poblados y Rural Disperso";"mujeres";231
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"0-4";"Cabecera Municipal";"hombres";800
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"0-4";"Cabecera Municipal";"mujeres";725
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"0-4";"Centros Poblados y Rural Disperso";"hombres";115
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"0-4";"Centros Poblados y Rural Disperso";"mujeres";112
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"10-14";"Cabecera Municipal";"hombres";875
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"10-14";"Cabecera Municipal";"mujeres";843
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"10-14";"Centros Poblados y Rural Disperso";"hombres";114
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"10-14";"Centros Poblados y Rural Disperso";"mujeres";119
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"15-19";"Cabecera Municipal";"hombres";894
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"15-19";"Cabecera Municipal";"mujeres";870
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"15-19";"Centros Poblados y Rural Disperso";"hombres";119
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"15-19";"Centros Poblados y Rural Disperso";"mujeres";123
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"20-24";"Cabecera Municipal";"hombres";903
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"20-24";"Cabecera Municipal";"mujeres";893
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"20-24";"Centros Poblados y Rural Disperso";"hombres";129
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"20-24";"Centros Poblados y Rural Disperso";"mujeres";130
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"25-29";"Cabecera Municipal";"hombres";826
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"25-29";"Cabecera Municipal";"mujeres";858
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"25-29";"Centros Poblados y Rural Disperso";"hombres";128
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"25-29";"Centros Poblados y Rural Disperso";"mujeres";124
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"30-34";"Cabecera Municipal";"hombres";660
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"30-34";"Cabecera Municipal";"mujeres";742
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"30-34";"Centros Poblados y Rural Disperso";"hombres";107
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"30-34";"Centros Poblados y Rural Disperso";"mujeres";94
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"35-39";"Cabecera Municipal";"hombres";590
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"35-39";"Cabecera Municipal";"mujeres";654
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"35-39";"Centros Poblados y Rural Disperso";"hombres";94
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"35-39";"Centros Poblados y Rural Disperso";"mujeres";85
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"40-44";"Cabecera Municipal";"hombres";534
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"40-44";"Cabecera Municipal";"mujeres";572
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"40-44";"Centros Poblados y Rural Disperso";"hombres";89
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"40-44";"Centros Poblados y Rural Disperso";"mujeres";89
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"45-49";"Cabecera Municipal";"hombres";485
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"45-49";"Cabecera Municipal";"mujeres";520
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"45-49";"Centros Poblados y Rural Disperso";"hombres";83
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"45-49";"Centros Poblados y Rural Disperso";"mujeres";90
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"5-9";"Cabecera Municipal";"hombres";844
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"5-9";"Cabecera Municipal";"mujeres";785
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"5-9";"Centros Poblados y Rural Disperso";"hombres";114
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"5-9";"Centros Poblados y Rural Disperso";"mujeres";116
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"50-54";"Cabecera Municipal";"hombres";427
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"50-54";"Cabecera Municipal";"mujeres";444
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"50-54";"Centros Poblados y Rural Disperso";"hombres";69
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"50-54";"Centros Poblados y Rural Disperso";"mujeres";72
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"55-59";"Cabecera Municipal";"hombres";362
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"55-59";"Cabecera Municipal";"mujeres";374
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"55-59";"Centros Poblados y Rural Disperso";"hombres";60
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"55-59";"Centros Poblados y Rural Disperso";"mujeres";53
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"60-64";"Cabecera Municipal";"hombres";310
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"60-64";"Cabecera Municipal";"mujeres";326
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"60-64";"Centros Poblados y Rural Disperso";"hombres";56
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"60-64";"Centros Poblados y Rural Disperso";"mujeres";39
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"65-69";"Cabecera Municipal";"hombres";248
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"65-69";"Cabecera Municipal";"mujeres";273
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"65-69";"Centros Poblados y Rural Disperso";"hombres";45
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"65-69";"Centros Poblados y Rural Disperso";"mujeres";30
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"70-74";"Cabecera Municipal";"hombres";185
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"70-74";"Cabecera Municipal";"mujeres";210
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"70-74";"Centros Poblados y Rural Disperso";"hombres";31
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"70-74";"Centros Poblados y Rural Disperso";"mujeres";24
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"75-79";"Cabecera Municipal";"hombres";144
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"75-79";"Cabecera Municipal";"mujeres";170
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"75-79";"Centros Poblados y Rural Disperso";"hombres";19
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"75-79";"Centros Poblados y Rural Disperso";"mujeres";23
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"80+";"Cabecera Municipal";"hombres";198
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"80+";"Cabecera Municipal";"mujeres";256
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"80+";"Centros Poblados y Rural Disperso";"hombres";28
2030;"08";"ATLÁNTICO";"08675";"SANTA LUCÍA";"80+";"Centros Poblados y Rural Disperso";"mujeres";42
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"0-4";"Cabecera Municipal";"hombres";1313
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"0-4";"Cabecera Municipal";"mujeres";1219
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"0-4";"Centros Poblados y Rural Disperso";"hombres";77
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"0-4";"Centros Poblados y Rural Disperso";"mujeres";89
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"10-14";"Cabecera Municipal";"hombres";1404
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"10-14";"Cabecera Municipal";"mujeres";1422
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"10-14";"Centros Poblados y Rural Disperso";"hombres";88
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"10-14";"Centros Poblados y Rural Disperso";"mujeres";79
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"15-19";"Cabecera Municipal";"hombres";1526
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"15-19";"Cabecera Municipal";"mujeres";1567
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"15-19";"Centros Poblados y Rural Disperso";"hombres";89
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"15-19";"Centros Poblados y Rural Disperso";"mujeres";75
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"20-24";"Cabecera Municipal";"hombres";1742
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"20-24";"Cabecera Municipal";"mujeres";1778
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"20-24";"Centros Poblados y Rural Disperso";"hombres";83
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"20-24";"Centros Poblados y Rural Disperso";"mujeres";79
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"25-29";"Cabecera Municipal";"hombres";1827
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"25-29";"Cabecera Municipal";"mujeres";1828
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"25-29";"Centros Poblados y Rural Disperso";"hombres";78
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"25-29";"Centros Poblados y Rural Disperso";"mujeres";78
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"30-34";"Cabecera Municipal";"hombres";1606
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"30-34";"Cabecera Municipal";"mujeres";1603
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"30-34";"Centros Poblados y Rural Disperso";"hombres";79
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"30-34";"Centros Poblados y Rural Disperso";"mujeres";63
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"35-39";"Cabecera Municipal";"hombres";1430
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"35-39";"Cabecera Municipal";"mujeres";1438
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"35-39";"Centros Poblados y Rural Disperso";"hombres";91
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"35-39";"Centros Poblados y Rural Disperso";"mujeres";52
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"40-44";"Cabecera Municipal";"hombres";1203
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"40-44";"Cabecera Municipal";"mujeres";1272
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"40-44";"Centros Poblados y Rural Disperso";"hombres";87
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"40-44";"Centros Poblados y Rural Disperso";"mujeres";45
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"45-49";"Cabecera Municipal";"hombres";1077
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"45-49";"Cabecera Municipal";"mujeres";1183
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"45-49";"Centros Poblados y Rural Disperso";"hombres";74
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"45-49";"Centros Poblados y Rural Disperso";"mujeres";47
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"5-9";"Cabecera Municipal";"hombres";1349
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"5-9";"Cabecera Municipal";"mujeres";1305
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"5-9";"Centros Poblados y Rural Disperso";"hombres";80
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"5-9";"Centros Poblados y Rural Disperso";"mujeres";85
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"50-54";"Cabecera Municipal";"hombres";1007
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"50-54";"Cabecera Municipal";"mujeres";1110
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"50-54";"Centros Poblados y Rural Disperso";"hombres";65
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"50-54";"Centros Poblados y Rural Disperso";"mujeres";42
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"55-59";"Cabecera Municipal";"hombres";932
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"55-59";"Cabecera Municipal";"mujeres";1064
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"55-59";"Centros Poblados y Rural Disperso";"hombres";60
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"55-59";"Centros Poblados y Rural Disperso";"mujeres";33
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"60-64";"Cabecera Municipal";"hombres";860
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"60-64";"Cabecera Municipal";"mujeres";1010
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"60-64";"Centros Poblados y Rural Disperso";"hombres";62
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"60-64";"Centros Poblados y Rural Disperso";"mujeres";28
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"65-69";"Cabecera Municipal";"hombres";714
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"65-69";"Cabecera Municipal";"mujeres";856
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"65-69";"Centros Poblados y Rural Disperso";"hombres";56
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"65-69";"Centros Poblados y Rural Disperso";"mujeres";26
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"70-74";"Cabecera Municipal";"hombres";492
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"70-74";"Cabecera Municipal";"mujeres";638
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"70-74";"Centros Poblados y Rural Disperso";"hombres";43
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"70-74";"Centros Poblados y Rural Disperso";"mujeres";18
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"75-79";"Cabecera Municipal";"hombres";306
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"75-79";"Cabecera Municipal";"mujeres";458
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"75-79";"Centros Poblados y Rural Disperso";"hombres";28
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"75-79";"Centros Poblados y Rural Disperso";"mujeres";8
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"80+";"Cabecera Municipal";"hombres";337
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"80+";"Cabecera Municipal";"mujeres";527
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"80+";"Centros Poblados y Rural Disperso";"hombres";17
2030;"08";"ATLÁNTICO";"08685";"SANTO TOMÁS";"80+";"Centros Poblados y Rural Disperso";"mujeres";18
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"0-4";"Cabecera Municipal";"hombres";24101
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"0-4";"Cabecera Municipal";"mujeres";22536
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"0-4";"Centros Poblados y Rural Disperso";"hombres";56
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"0-4";"Centros Poblados y Rural Disperso";"mujeres";52
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"10-14";"Cabecera Municipal";"hombres";29808
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"10-14";"Cabecera Municipal";"mujeres";28286
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"10-14";"Centros Poblados y Rural Disperso";"hombres";69
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"10-14";"Centros Poblados y Rural Disperso";"mujeres";46
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"15-19";"Cabecera Municipal";"hombres";30943
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"15-19";"Cabecera Municipal";"mujeres";30115
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"15-19";"Centros Poblados y Rural Disperso";"hombres";54
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"15-19";"Centros Poblados y Rural Disperso";"mujeres";39
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"20-24";"Cabecera Municipal";"hombres";32088
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"20-24";"Cabecera Municipal";"mujeres";31416
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"20-24";"Centros Poblados y Rural Disperso";"hombres";42
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"20-24";"Centros Poblados y Rural Disperso";"mujeres";35
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"25-29";"Cabecera Municipal";"hombres";32915
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"25-29";"Cabecera Municipal";"mujeres";32378
2030;"08";"ATLÁNTICO";"08758";"SOLEDAD";"25-29";"Centros Poblados y Rural Disperso";"hombres";40
